experiment,participant_id,item_index,nll_base,nll_minitaur,delta_log_likelihood
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,19,0.640625,0.63671875,0.00390625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,20,0.6484375,0.6484375,0.0
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,21,5.0,4.875,0.125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,22,2.75390625,2.72265625,0.03125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,23,3.21875,3.140625,0.078125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,24,0.55078125,0.6015625,-0.05078125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,25,0.3359375,0.30078125,0.03515625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,26,0.171875,0.15234375,0.01953125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,27,0.138671875,0.138671875,0.0
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,28,8.375,8.25,0.125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,29,5.28125,5.25,0.03125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,30,6.0,5.875,0.125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,31,0.72265625,0.72265625,0.0
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,32,1.046875,1.046875,0.0
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,33,1.4453125,1.34375,0.1015625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,34,0.92578125,0.92578125,0.0
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,35,4.40625,4.625,-0.21875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,36,4.5625,4.5625,0.0
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,37,6.4530029296875,6.4842529296875,-0.03125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,38,0.9765625,0.91015625,0.06640625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,39,1.484375,1.4609375,0.0234375
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,40,0.5546875,0.609375,-0.0546875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,41,1.15625,1.15625,0.0
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,42,4.3125,4.1875,0.125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,43,3.390625,3.328125,0.0625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,44,3.625,3.640625,-0.015625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,45,0.96875,0.96875,0.0
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,46,0.62890625,0.57421875,0.0546875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,47,3.03125,3.0,0.03125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,48,1.40625,1.421875,-0.015625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,49,6.03125,6.09375,-0.0625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,50,2.9375,2.96875,-0.03125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,51,7.837890625,7.970703125,-0.1328125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,52,1.890625,1.890625,0.0
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,53,0.86328125,0.859375,0.00390625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,54,1.359375,1.3671875,-0.0078125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,55,0.71484375,0.71484375,0.0
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,56,5.974609375,6.0390625,-0.064453125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,57,6.625,6.75,-0.125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,58,4.125,4.0,0.125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,59,0.76171875,0.76171875,0.0
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,60,0.6484375,0.61328125,0.03515625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,61,0.51953125,0.470703125,0.048828125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,62,2.625,2.59375,0.03125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,63,1.3125,1.21875,0.09375
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,64,4.6875,4.625,0.0625
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,65,0.76171875,0.81640625,-0.0546875
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,66,0.490234375,0.44140625,0.048828125
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,67,0.37890625,0.37890625,0.0
stella2026_formamentis_data,cfm_v5_154763235417d293be3eda1969a27665eecf3ec084_s,68,1.84375,1.734375,0.109375
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,0,8.4375,8.375,0.0625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,1,4.1875,4.0625,0.125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,2,2.21875,2.09375,0.125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,3,1.546875,1.5234375,0.0234375
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,4,0.99609375,0.94140625,0.0546875
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,5,0.69921875,0.63671875,0.0625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,6,0.25390625,0.265625,-0.01171875
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,7,5.15234375,5.1904296875,-0.0380859375
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,8,7.875,7.875,0.0
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,9,5.875,6.0,-0.125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,10,0.65625,0.6796875,-0.0234375
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,11,2.09375,1.984375,0.109375
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,12,1.21875,1.1875,0.03125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,13,0.58203125,0.5703125,0.01171875
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,14,5.1875,5.125,0.0625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,15,6.09375,6.0625,0.03125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,16,4.986328125,5.03125,-0.044921875
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,17,1.1328125,1.078125,0.0546875
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,18,0.77734375,0.72265625,0.0546875
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,19,4.15625,4.125,0.03125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,20,1.25,1.2265625,0.0234375
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,21,8.410125732421875,8.410125732421875,0.0
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,22,5.125,5.1875,-0.0625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,23,15.875,15.46875,0.40625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,24,1.75,1.75,0.0
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,25,1.9765625,2.09375,-0.1171875
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,26,1.15625,1.1171875,0.0390625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,27,1.09375,1.0703125,0.0234375
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,28,4.40625,4.28125,0.125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,29,4.625,4.5625,0.0625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,30,2.125,2.203125,-0.078125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,31,0.91015625,0.9296875,-0.01953125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,32,1.1484375,1.109375,0.0390625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,33,1.15625,1.125,0.03125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,34,1.0078125,0.95703125,0.05078125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,35,7.4375,7.375,0.0625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,36,6.625,6.6875,-0.0625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,37,3.625,3.671875,-0.046875
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,38,1.1875,1.171875,0.015625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,39,0.90234375,0.93359375,-0.03125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,40,0.890625,0.87890625,0.01171875
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,41,1.1328125,1.09375,0.0390625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,42,6.2655029296875,6.3280029296875,-0.0625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,43,2.796875,2.640625,0.15625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,44,6.5859375,6.59375,-0.0078125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,45,1.3359375,1.3359375,0.0
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,46,0.90234375,0.8828125,0.01953125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,47,3.015625,3.0625,-0.046875
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,48,0.8046875,0.76171875,0.04296875
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,49,4.0,3.84375,0.15625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,50,7.21875,7.1640625,0.0546875
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,51,8.671875,8.46875,0.203125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,52,1.078125,1.078125,0.0
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,53,1.140625,1.140625,0.0
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,54,0.984375,0.95703125,0.02734375
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,55,0.65234375,0.64453125,0.0078125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,56,6.9217529296875,6.7967529296875,0.125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,57,8.75,8.8125,-0.0625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,58,4.53125,4.5,0.03125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,59,0.67578125,0.64453125,0.03125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,60,0.82421875,0.76953125,0.0546875
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,61,1.0703125,1.125,-0.0546875
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,62,2.5,2.484375,0.015625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,63,3.421875,3.421875,0.0
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,64,6.15625,6.1875,-0.03125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,65,7.61572265625,7.55322265625,0.0625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,66,0.6640625,0.62890625,0.03515625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,67,0.8828125,0.87890625,0.00390625
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,68,0.921875,0.8515625,0.0703125
stella2026_formamentis_data,cfm_v5_15476325894a39eca512686dcdaa339c6928c0a524_s,69,2.59375,2.5625,0.03125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,0,8.25,8.0,0.25
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,1,7.4375,7.375,0.0625
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,2,8.59375,8.59375,0.0
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,3,1.6796875,1.6875,-0.0078125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,4,1.875,1.9375,-0.0625
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,5,1.453125,1.546875,-0.09375
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,6,1.640625,1.6484375,-0.0078125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,7,5.6796875,5.685546875,-0.005859375
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,8,1.507781982421875,1.460906982421875,0.046875
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,9,3.703125,3.734375,-0.03125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,10,1.625,1.6875,-0.0625
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,11,1.2265625,1.2109375,0.015625
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,12,2.0625,1.9921875,0.0703125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,13,2.34375,2.34375,0.0
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,14,2.6875,2.65625,0.03125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,15,5.55078125,5.62109375,-0.0703125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,16,3.413818359375,3.460693359375,-0.046875
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,17,1.078125,1.109375,-0.03125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,18,1.3359375,1.28125,0.0546875
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,19,2.03125,2.09375,-0.0625
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,20,1.6015625,1.5859375,0.015625
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,21,3.40625,3.34375,0.0625
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,22,2.96875,2.90625,0.0625
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,23,8.375,8.375,0.0
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,24,0.9765625,0.8828125,0.09375
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,25,1.75,1.84375,-0.09375
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,26,1.2109375,1.140625,0.0703125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,27,1.0234375,0.99609375,0.02734375
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,28,4.28125,4.1875,0.09375
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,29,5.9375,5.90625,0.03125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,30,5.9375,6.0625,-0.125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,31,0.6171875,0.57421875,0.04296875
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,32,0.86328125,0.86328125,0.0
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,33,1.3359375,1.25,0.0859375
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,34,1.890625,1.875,0.015625
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,35,1.9765625,1.8203125,0.15625
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,36,9.58984375,9.5078125,0.08203125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,37,7.1064453125,7.1982421875,-0.091796875
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,38,1.1171875,1.1953125,-0.078125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,39,1.2578125,1.2578125,0.0
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,40,1.5078125,1.4140625,0.09375
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,41,1.2421875,1.2265625,0.015625
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,42,8.828125,9.015625,-0.1875
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,43,5.6875,5.6875,0.0
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,44,7.203125,7.203125,0.0
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,45,1.1484375,1.1484375,0.0
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,46,1.5546875,1.546875,0.0078125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,47,1.2421875,1.171875,0.0703125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,48,1.40625,1.2734375,0.1328125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,49,6.0,6.0,0.0
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,50,5.75,5.75,0.0
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,51,4.96875,5.0625,-0.09375
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,52,1.8203125,1.8125,0.0078125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,53,1.0859375,1.140625,-0.0546875
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,54,1.390625,1.359375,0.03125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,55,1.2109375,1.296875,-0.0859375
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,56,1.953125,1.8984375,0.0546875
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,57,6.5,6.5,0.0
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,58,2.1875,2.34375,-0.15625
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,59,0.74609375,0.71484375,0.03125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,60,0.69921875,0.72265625,-0.0234375
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,61,0.72265625,0.76171875,-0.0390625
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,62,0.55859375,0.54296875,0.015625
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,63,7.28125,7.25,0.03125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,64,2.09375,2.078125,0.015625
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,65,6.757781982421875,6.757781982421875,0.0
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,66,0.96484375,1.015625,-0.05078125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,67,3.09375,3.03125,0.0625
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,68,0.96484375,0.9453125,0.01953125
stella2026_formamentis_data,cfm_v5_154763334237450bfff0761fe60bc0a61b2e2631b0_s,69,1.859375,1.921875,-0.0625
