experiment,participant_id,item_index,nll_base,nll_minitaur,delta_log_likelihood
guenther2024substitutions,4,5,12.3984375,12.421875,-0.0234375
guenther2024substitutions,4,6,16.53125,16.421875,0.109375
guenther2024substitutions,4,7,4.125,4.125,0.0
guenther2024substitutions,4,8,1.2342529296875,1.1717529296875,0.0625
guenther2024substitutions,4,9,2.5,2.34375,0.15625
guenther2024substitutions,4,10,5.15625,5.2265625,-0.0703125
guenther2024substitutions,4,11,3.7001953125,3.529296875,0.1708984375
guenther2024substitutions,4,12,1.987548828125,1.956298828125,0.03125
guenther2024substitutions,4,13,2.7978515625,2.720703125,0.0771484375
guenther2024substitutions,4,14,4.3125,4.21875,0.09375
guenther2024substitutions,4,15,1.4296875,1.484375,-0.0546875
guenther2024substitutions,4,16,2.71875,2.78125,-0.0625
guenther2024substitutions,4,17,7.6015625,7.390625,0.2109375
guenther2024substitutions,4,18,3.875,3.94921875,-0.07421875
guenther2024substitutions,4,19,2.873046875,2.841796875,0.03125
guenther2024substitutions,4,20,3.03125,3.0625,-0.03125
guenther2024substitutions,4,21,1.25,1.609375,-0.359375
guenther2024substitutions,4,22,1.15625,1.1171875,0.0390625
guenther2024substitutions,4,23,1.0703125,1.046875,0.0234375
guenther2024substitutions,4,24,0.59375,0.68359375,-0.08984375
guenther2024substitutions,4,25,7.421875,7.5234375,-0.1015625
guenther2024substitutions,4,26,8.507781982421875,8.570281982421875,-0.0625
guenther2024substitutions,4,27,4.625,4.5,0.125
guenther2024substitutions,4,28,1.390625,1.4296875,-0.0390625
guenther2024substitutions,4,29,8.46875,8.640625,-0.171875
guenther2024substitutions,4,30,1.4921875,1.453125,0.0390625
guenther2024substitutions,4,31,1.6328125,1.5546875,0.078125
guenther2024substitutions,4,32,9.78125,9.515625,0.265625
guenther2024substitutions,4,33,1.5859375,1.625,-0.0390625
guenther2024substitutions,4,34,0.62109375,0.6328125,-0.01171875
guenther2024substitutions,4,35,6.25,6.3203125,-0.0703125
guenther2024substitutions,4,36,2.722625732421875,2.76953125,-0.046905517578125
guenther2024substitutions,4,37,5.6875,5.8125,-0.125
guenther2024substitutions,4,38,3.203094482421875,3.249969482421875,-0.046875
guenther2024substitutions,4,39,6.53125,6.46875,0.0625
guenther2024substitutions,4,40,1.21875,1.3203125,-0.1015625
guenther2024substitutions,4,41,4.40625,4.3125,0.09375
guenther2024substitutions,4,42,2.75,2.671875,0.078125
guenther2024substitutions,4,43,1.3826904296875,1.3358154296875,0.046875
guenther2024substitutions,4,44,3.34375,3.34375,0.0
guenther2024substitutions,4,45,2.8125,2.8125,0.0
guenther2024substitutions,4,46,1.046875,1.03125,0.015625
guenther2024substitutions,4,47,0.81494140625,0.83056640625,-0.015625
guenther2024substitutions,4,48,12.107421875,11.93701171875,0.17041015625
guenther2024substitutions,4,49,1.359375,1.37109375,-0.01171875
guenther2024substitutions,4,50,3.59375,3.6875,-0.09375
guenther2024substitutions,4,51,0.72265625,0.69921875,0.0234375
guenther2024substitutions,4,52,0.871063232421875,0.925750732421875,-0.0546875
guenther2024substitutions,4,53,15.40625,14.96875,0.4375
guenther2024substitutions,4,54,10.96484375,10.97265625,-0.0078125
guenther2024substitutions,4,55,3.890625,3.84375,0.046875
guenther2024substitutions,4,56,6.5625,6.570281982421875,-0.007781982421875
guenther2024substitutions,4,57,8.9453125,8.78125,0.1640625
guenther2024substitutions,4,58,2.1259765625,2.064453125,0.0615234375
guenther2024substitutions,4,59,2.23046875,2.111328125,0.119140625
guenther2024substitutions,4,60,11.80859375,12.0546875,-0.24609375
guenther2024substitutions,4,61,4.330078125,4.345703125,-0.015625
guenther2024substitutions,4,62,7.447265625,7.501953125,-0.0546875
guenther2024substitutions,4,63,2.499969482421875,2.492156982421875,0.0078125
guenther2024substitutions,4,64,10.23046875,10.1328125,0.09765625
guenther2024substitutions,4,65,8.203125,8.0625,0.140625
guenther2024substitutions,4,66,9.1875,9.125,0.0625
guenther2024substitutions,4,67,2.453125,2.4375,0.015625
guenther2024substitutions,4,68,14.7841796875,14.724609375,0.0595703125
guenther2024substitutions,4,69,14.162109375,14.13671875,0.025390625
guenther2024substitutions,4,70,8.14501953125,8.26708984375,-0.1220703125
guenther2024substitutions,4,71,3.51025390625,3.38525390625,0.125
guenther2024substitutions,4,72,1.2109375,1.25,-0.0390625
guenther2024substitutions,4,73,13.65234375,13.470703125,0.181640625
guenther2024substitutions,4,74,5.90625,5.8125,0.09375
guenther2024substitutions,4,75,3.9375,3.875,0.0625
guenther2024substitutions,4,76,15.527099609375,15.59716796875,-0.070068359375
guenther2024substitutions,4,77,0.390625,0.357421875,0.033203125
guenther2024substitutions,4,78,4.0625,4.25,-0.1875
guenther2024substitutions,4,79,13.0390625,13.0546875,-0.015625
guenther2024substitutions,4,80,6.453125,6.48828125,-0.03515625
guenther2024substitutions,4,81,3.59375,3.65625,-0.0625
guenther2024substitutions,4,82,2.375,2.25,0.125
guenther2024substitutions,4,83,9.0,8.9375,0.0625
guenther2024substitutions,4,84,8.421875,8.3125,0.109375
guenther2024substitutions,4,85,9.03125,8.5625,0.46875
guenther2024substitutions,4,86,9.1875,9.1875,0.0
guenther2024substitutions,4,87,6.09326171875,6.1455078125,-0.05224609375
guenther2024substitutions,4,88,4.0625,4.0625,0.0
guenther2024substitutions,4,89,5.5625,5.5625,0.0
guenther2024substitutions,4,90,0.953125,0.984375,-0.03125
guenther2024substitutions,4,91,3.96875,4.1875,-0.21875
guenther2024substitutions,4,92,7.918701171875,7.571044921875,0.34765625
guenther2024substitutions,4,93,14.18896484375,14.03466796875,0.154296875
guenther2024substitutions,4,94,2.40625,2.34375,0.0625
guenther2024substitutions,4,95,2.703125,2.82421875,-0.12109375
guenther2024substitutions,4,96,4.3125,4.3125,0.0
guenther2024substitutions,4,97,2.953125,2.875,0.078125
guenther2024substitutions,4,98,16.89697265625,16.99072265625,-0.09375
guenther2024substitutions,4,99,6.625,6.59375,0.03125
guenther2024substitutions,4,100,8.0625,8.0625,0.0
guenther2024substitutions,4,101,19.62890625,19.33251953125,0.29638671875
guenther2024substitutions,4,102,10.4150390625,10.388671875,0.0263671875
guenther2024substitutions,4,103,3.14013671875,3.23388671875,-0.09375
guenther2024substitutions,4,104,30.5595703125,30.4697265625,0.08984375
guenther2024substitutions,4,105,0.4814453125,0.474609375,0.0068359375
guenther2024substitutions,4,106,2.109375,2.078125,0.03125
guenther2024substitutions,4,107,13.803955078125,13.725830078125,0.078125
guenther2024substitutions,4,108,20.359375,20.390625,-0.03125
guenther2024substitutions,4,109,6.8125,6.75,0.0625
guenther2024substitutions,4,110,2.435546875,2.388671875,0.046875
guenther2024substitutions,4,111,10.6328125,10.609375,0.0234375
guenther2024substitutions,4,112,2.625,2.6875,-0.0625
guenther2024substitutions,4,113,3.21875,3.25,-0.03125
guenther2024substitutions,4,114,1.3828125,1.5078125,-0.125
guenther2024substitutions,4,115,13.40234375,13.2724609375,0.1298828125
guenther2024substitutions,4,116,1.875,1.9609375,-0.0859375
guenther2024substitutions,4,117,1.5234375,1.625,-0.1015625
guenther2024substitutions,4,118,2.90625,2.8125,0.09375
guenther2024substitutions,4,119,3.1875,3.15625,0.03125
guenther2024substitutions,4,120,4.0,4.0625,-0.0625
guenther2024substitutions,4,121,6.6875,6.625,0.0625
guenther2024substitutions,4,122,4.9375,4.96875,-0.03125
guenther2024substitutions,4,123,2.734375,2.8125,-0.078125
guenther2024substitutions,4,124,1.9375,1.875,0.0625
guenther2024substitutions,4,125,10.6796875,10.9375,-0.2578125
guenther2024substitutions,4,126,11.828125,11.8125,0.015625
guenther2024substitutions,4,127,3.28125,3.328125,-0.046875
guenther2024substitutions,4,128,0.58642578125,0.58251953125,0.00390625
guenther2024substitutions,4,129,3.203125,3.2109375,-0.0078125
guenther2024substitutions,4,130,12.28125,12.1875,0.09375
guenther2024substitutions,4,131,3.9375,3.875,0.0625
guenther2024substitutions,4,132,4.78125,4.625,0.15625
guenther2024substitutions,4,133,9.23828125,9.1484375,0.08984375
guenther2024substitutions,4,134,2.09375,1.8984375,0.1953125
guenther2024substitutions,4,135,7.5,6.84375,0.65625
guenther2024substitutions,4,136,8.109375,8.078125,0.03125
guenther2024substitutions,4,137,4.65625,4.75,-0.09375
guenther2024substitutions,4,138,7.375,7.5,-0.125
guenther2024substitutions,5,0,13.96875,13.9375,0.03125
guenther2024substitutions,5,1,28.5625,27.75,0.8125
guenther2024substitutions,5,2,12.09375,11.4375,0.65625
guenther2024substitutions,5,3,5.625,5.5,0.125
guenther2024substitutions,5,4,32.28125,32.125,0.15625
guenther2024substitutions,5,5,4.4140625,4.10546875,0.30859375
guenther2024substitutions,5,6,5.265625,4.953125,0.3125
guenther2024substitutions,5,7,2.0498046875,1.955078125,0.0947265625
guenther2024substitutions,5,8,18.3125,18.09375,0.21875
guenther2024substitutions,5,9,1.927734375,1.833984375,0.09375
guenther2024substitutions,5,10,14.8046875,14.4765625,0.328125
guenther2024substitutions,5,11,4.9140625,4.802734375,0.111328125
guenther2024substitutions,5,12,1.875,1.8203125,0.0546875
guenther2024substitutions,5,13,13.0625,13.0,0.0625
guenther2024substitutions,5,14,3.734375,3.71875,0.015625
guenther2024substitutions,5,15,18.9375,18.8125,0.125
guenther2024substitutions,5,16,2.5078125,2.37109375,0.13671875
guenther2024substitutions,5,17,2.59375,2.484375,0.109375
guenther2024substitutions,5,18,11.6005859375,11.326171875,0.2744140625
guenther2024substitutions,5,19,1.7890625,1.7890625,0.0
guenther2024substitutions,5,20,2.701171875,2.66162109375,0.03955078125
guenther2024substitutions,5,21,3.1845703125,3.1318359375,0.052734375
guenther2024substitutions,5,22,10.375,10.15625,0.21875
guenther2024substitutions,5,23,6.216796875,5.97412109375,0.24267578125
guenther2024substitutions,5,24,15.375,15.28125,0.09375
guenther2024substitutions,5,25,19.1875,19.125,0.0625
guenther2024substitutions,5,26,5.705078125,5.7431640625,-0.0380859375
guenther2024substitutions,5,27,15.16064453125,15.13037109375,0.0302734375
guenther2024substitutions,5,28,5.875,5.875,0.0
guenther2024substitutions,5,29,2.703125,2.65625,0.046875
guenther2024substitutions,5,30,0.75390625,0.72265625,0.03125
guenther2024substitutions,5,31,11.08251953125,10.95751953125,0.125
guenther2024substitutions,5,32,6.7578125,6.6484375,0.109375
guenther2024substitutions,5,33,22.7109375,22.890625,-0.1796875
guenther2024substitutions,5,34,4.17578125,4.20703125,-0.03125
guenther2024substitutions,5,35,1.9921875,1.8203125,0.171875
guenther2024substitutions,5,36,10.875,10.65625,0.21875
guenther2024substitutions,5,37,15.0234375,15.0625,-0.0390625
guenther2024substitutions,5,38,9.234375,9.15625,0.078125
guenther2024substitutions,5,39,5.65625,5.34375,0.3125
guenther2024substitutions,5,40,8.8125,8.75,0.0625
guenther2024substitutions,5,41,0.8720703125,0.91455078125,-0.04248046875
guenther2024substitutions,5,42,10.03515625,10.015625,0.01953125
guenther2024substitutions,5,43,0.9296875,0.9296875,0.0
guenther2024substitutions,5,44,10.9375,10.828125,0.109375
guenther2024substitutions,5,45,29.0625,28.5625,0.5
guenther2024substitutions,5,46,15.6875,16.0,-0.3125
guenther2024substitutions,5,47,4.625,4.5,0.125
guenther2024substitutions,5,48,13.15625,13.171875,-0.015625
guenther2024substitutions,5,49,2.44921875,2.44140625,0.0078125
guenther2024substitutions,5,50,3.83984375,3.765625,0.07421875
guenther2024substitutions,5,51,2.88037109375,2.8720703125,0.00830078125
guenther2024substitutions,5,52,9.9765625,10.08984375,-0.11328125
guenther2024substitutions,5,53,2.36572265625,2.49072265625,-0.125
guenther2024substitutions,5,54,18.076171875,18.099609375,-0.0234375
guenther2024substitutions,5,55,17.78125,17.65625,0.125
guenther2024substitutions,5,56,6.31787109375,6.279296875,0.03857421875
guenther2024substitutions,5,57,13.46875,13.46875,0.0
guenther2024substitutions,5,58,12.8203125,12.8984375,-0.078125
guenther2024substitutions,5,59,13.984375,14.140625,-0.15625
guenther2024substitutions,5,60,6.38134765625,6.28759765625,0.09375
guenther2024substitutions,5,61,2.875,2.875,0.0
guenther2024substitutions,5,62,3.64013671875,3.64990234375,-0.009765625
guenther2024substitutions,5,63,4.125,4.0625,0.0625
guenther2024substitutions,5,64,2.6875,2.71875,-0.03125
guenther2024substitutions,5,65,6.71875,6.671875,0.046875
guenther2024substitutions,5,66,1.6328125,1.703125,-0.0703125
guenther2024substitutions,5,67,3.390625,3.40625,-0.015625
guenther2024substitutions,5,68,14.796875,14.96875,-0.171875
guenther2024substitutions,5,69,4.15625,3.9921875,0.1640625
guenther2024substitutions,5,70,5.013671875,5.044921875,-0.03125
guenther2024substitutions,5,71,4.6171875,4.515625,0.1015625
guenther2024substitutions,5,72,8.234375,8.265625,-0.03125
guenther2024substitutions,5,73,8.5546875,8.734375,-0.1796875
guenther2024substitutions,5,74,3.78125,3.4921875,0.2890625
guenther2024substitutions,5,75,21.9375,21.90625,0.03125
guenther2024substitutions,5,76,6.875,6.875,0.0
guenther2024substitutions,5,77,4.5693359375,4.5380859375,0.03125
guenther2024substitutions,5,78,4.9443359375,4.82958984375,0.11474609375
guenther2024substitutions,5,79,3.203125,3.109375,0.09375
guenther2024substitutions,5,80,1.1875,1.125,0.0625
guenther2024substitutions,5,81,5.5078125,5.078125,0.4296875
guenther2024substitutions,5,82,3.796875,3.68359375,0.11328125
guenther2024substitutions,5,83,1.72900390625,1.73583984375,-0.0068359375
guenther2024substitutions,5,84,11.664031982421877,11.289031982421877,0.375
guenther2024substitutions,5,85,5.84375,5.8828125,-0.0390625
guenther2024substitutions,5,86,1.9775390625,1.9658203125,0.01171875
guenther2024substitutions,5,87,3.78125,3.65625,0.125
guenther2024substitutions,5,88,11.5625,11.625,-0.0625
guenther2024substitutions,5,89,4.28125,4.46875,-0.1875
guenther2024substitutions,5,90,2.3125,2.25,0.0625
guenther2024substitutions,5,91,2.0,2.03125,-0.03125
guenther2024substitutions,5,92,6.65625,6.640625,0.015625
guenther2024substitutions,5,93,8.65576171875,8.71826171875,-0.0625
guenther2024substitutions,5,94,1.7578125,1.6953125,0.0625
guenther2024substitutions,5,95,1.3671875,1.359375,0.0078125
guenther2024substitutions,5,96,17.03125,16.9375,0.09375
guenther2024substitutions,5,97,3.763671875,3.748046875,0.015625
guenther2024substitutions,5,98,1.3046875,1.2421875,0.0625
guenther2024substitutions,5,99,0.78515625,0.744140625,0.041015625
guenther2024substitutions,5,100,7.4375,7.40625,0.03125
guenther2024substitutions,5,101,7.9140625,7.7734375,0.140625
guenther2024substitutions,5,102,4.69921875,4.46484375,0.234375
guenther2024substitutions,5,103,3.34375,3.34375,0.0
guenther2024substitutions,5,104,9.0,9.0625,-0.0625
guenther2024substitutions,5,105,2.53125,2.4375,0.09375
guenther2024substitutions,5,106,5.8359375,5.7421875,0.09375
guenther2024substitutions,5,107,3.92822265625,3.86572265625,0.0625
guenther2024substitutions,5,108,2.828125,2.859375,-0.03125
guenther2024substitutions,5,109,2.955078125,2.923828125,0.03125
guenther2024substitutions,5,110,3.890625,3.8125,0.078125
guenther2024substitutions,5,111,8.3046875,7.984375,0.3203125
guenther2024substitutions,5,112,2.712890625,2.71484375,-0.001953125
guenther2024substitutions,5,113,4.2109375,4.15625,0.0546875
guenther2024substitutions,5,114,1.09375,1.0703125,0.0234375
guenther2024substitutions,5,115,9.0,9.0625,-0.0625
guenther2024substitutions,5,116,0.93359375,0.87109375,0.0625
guenther2024substitutions,5,117,8.25,7.96875,0.28125
guenther2024substitutions,5,118,1.2265625,1.15625,0.0703125
guenther2024substitutions,5,119,0.68701171875,0.65185546875,0.03515625
guenther2024substitutions,5,120,6.765625,6.609375,0.15625
guenther2024substitutions,5,121,2.0,2.0,0.0
guenther2024substitutions,5,122,2.84375,2.953125,-0.109375
guenther2024substitutions,5,123,13.03125,12.5625,0.46875
guenther2024substitutions,5,124,2.83984375,2.796875,0.04296875
guenther2024substitutions,5,125,3.0625,3.125,-0.0625
guenther2024substitutions,5,126,8.875,8.84375,0.03125
guenther2024substitutions,5,127,7.5,7.53125,-0.03125
guenther2024substitutions,5,128,2.625,2.71875,-0.09375
guenther2024substitutions,5,129,5.98828125,5.82421875,0.1640625
guenther2024substitutions,5,130,1.7890625,1.7578125,0.03125
guenther2024substitutions,6,0,10.625,10.625,0.0
guenther2024substitutions,6,1,3.3125,2.8125,0.5
guenther2024substitutions,6,2,14.640625,14.78125,-0.140625
guenther2024substitutions,6,3,2.7412109375,2.71484375,0.0263671875
guenther2024substitutions,6,4,0.90234375,0.9609375,-0.05859375
guenther2024substitutions,6,5,9.6953125,9.8203125,-0.125
guenther2024substitutions,6,6,2.0927734375,2.185546875,-0.0927734375
guenther2024substitutions,6,7,10.1875,10.1875,0.0
guenther2024substitutions,6,8,14.15625,14.1875,-0.03125
guenther2024substitutions,6,9,5.80517578125,5.71142578125,0.09375
guenther2024substitutions,6,10,5.625,5.625,0.0
guenther2024substitutions,6,11,18.3125,18.5,-0.1875
guenther2024substitutions,6,12,5.8125,5.75,0.0625
guenther2024substitutions,6,13,2.59375,2.5625,0.03125
guenther2024substitutions,6,14,5.625,5.625,0.0
guenther2024substitutions,6,15,2.71875,2.65625,0.0625
guenther2024substitutions,6,16,1.87451171875,1.960205078125,-0.085693359375
guenther2024substitutions,6,17,1.6484375,1.6796875,-0.03125
guenther2024substitutions,6,18,1.0390625,1.03125,0.0078125
guenther2024substitutions,6,19,3.65625,3.640625,0.015625
guenther2024substitutions,6,20,2.537109375,2.537109375,0.0
guenther2024substitutions,6,21,6.158203125,6.15234375,0.005859375
guenther2024substitutions,6,22,9.625,9.71875,-0.09375
guenther2024substitutions,6,23,6.5390625,6.6875,-0.1484375
guenther2024substitutions,6,24,1.796875,1.8359375,-0.0390625
guenther2024substitutions,6,25,5.75,5.5,0.25
guenther2024substitutions,6,26,1.101531982421875,1.109344482421875,-0.0078125
guenther2024substitutions,6,27,1.765625,1.8359375,-0.0703125
guenther2024substitutions,6,28,4.90625,5.4375,-0.53125
guenther2024substitutions,6,29,0.494140625,0.470703125,0.0234375
guenther2024substitutions,6,30,2.296875,2.1875,0.109375
guenther2024substitutions,6,31,8.9375,8.875,0.0625
guenther2024substitutions,6,32,0.5625,0.59765625,-0.03515625
guenther2024substitutions,6,33,1.2265625,1.234375,-0.0078125
guenther2024substitutions,6,34,3.96875,3.78125,0.1875
guenther2024substitutions,6,35,4.0625,4.09375,-0.03125
guenther2024substitutions,6,36,10.71875,10.8125,-0.09375
