experiment,participant_id,item_index,nll_base,nll_ours,delta_log_likelihood
hilton2021_comprehension,6,11,0.11767578125,0.10400390625,0.013671875
hilton2021_comprehension,6,12,0.138671875,0.138671875,0.0
hilton2021_comprehension,6,13,0.08984375,0.1455078125,-0.0556640625
hilton2021_comprehension,6,14,0.90234375,0.828125,0.07421875
hilton2021_comprehension,6,15,0.0458984375,0.0155029296875,0.0303955078125
hilton2021_comprehension,6,16,0.390625,0.05322265625,0.33740234375
hilton2021_comprehension,6,17,0.0458984375,0.48046875,-0.4345703125
hilton2021_comprehension,6,18,0.0155029296875,0.08984375,-0.0743408203125
hilton2021_comprehension,6,19,0.3515625,0.578125,-0.2265625
hilton2021_comprehension,6,20,0.03076171875,0.1455078125,-0.11474609375
hilton2021_comprehension,6,21,0.038330078125,0.03076171875,0.007568359375
hilton2021_comprehension,6,22,0.0458984375,0.11083984375,-0.06494140625
hilton2021_comprehension,6,23,0.10400390625,0.1455078125,-0.04150390625
hilton2021_comprehension,6,24,0.023193359375,0.038330078125,-0.01513671875
hilton2021_comprehension,6,25,0.0458984375,0.390625,-0.3447265625
hilton2021_comprehension,6,26,0.007781982421875,0.0155029296875,-0.007720947265625
hilton2021_comprehension,6,27,0.03076171875,0.11767578125,-0.0869140625
hilton2021_comprehension,6,28,0.060546875,1.140625,-1.080078125
hilton2021_comprehension,6,29,0.64453125,0.52734375,0.1171875
hilton2021_comprehension,6,30,2.9375,0.8984375,2.0390625
hilton2021_comprehension,6,31,0.10400390625,0.4765625,-0.37255859375
hilton2021_comprehension,6,32,0.0155029296875,0.060546875,-0.0450439453125
hilton2021_comprehension,6,33,1.328125,1.2265625,0.1015625
hilton2021_comprehension,6,34,0.03076171875,0.158203125,-0.12744140625
hilton2021_comprehension,6,35,0.08251953125,0.2041015625,-0.12158203125
hilton2021_comprehension,6,36,0.03076171875,0.06787109375,-0.037109375
hilton2021_comprehension,6,37,0.76171875,0.8984375,-0.13671875
hilton2021_comprehension,6,38,0.08251953125,0.10400390625,-0.021484375
hilton2021_comprehension,6,39,0.4765625,0.2294921875,0.2470703125
hilton2021_comprehension,6,40,0.390625,0.10400390625,0.28662109375
hilton2021_comprehension,6,41,0.2294921875,0.22265625,0.0068359375
hilton2021_comprehension,6,42,0.08984375,0.0751953125,0.0146484375
hilton2021_comprehension,6,43,4.375,2.8125,1.5625
hilton2021_comprehension,6,44,2.015625,1.5,0.515625
hilton2021_comprehension,6,45,1.3125,1.3125,0.0
